font,id,from_id,from_name,type,created_time,link,message,num_shares,num_comments,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
feed,40317581032_10155142495966033,1532372436981422,Lau Godoy,status,2017-11-23 12:49:46,https://www.facebook.com/Vueling/posts/10155142495966033,"vendo billete ida barcelona- las palmas de gran canaria vueling 13 diciembre, interesados por privado gracias urge.",0,1,0,0,0,0,0,0
feed,40317581032_10155142492116033,10206538178245967,Alicia Laguía Roldán,status,2017-11-23 12:46:45,https://www.facebook.com/Vueling/posts/10155142492116033,¿Como puedo dar de baja una cuenta de Vueling Club?,0,1,0,0,0,0,0,0
feed,40317581032_10155142311021033,10203284844503599,Ana Yturralde,status,2017-11-23 11:08:40,https://www.facebook.com/Vueling/posts/10155142311021033,"Hola! Me gustaría saber por qué vueling no ofrece la posibilidad de llevar la tarjeta de embarque en el móvil en el aeropuerto de Valencia. Siempre que viajo con otras compañías utilizo la tarjeta de embarque en el aeropuerto de Valencia, y es solo con vueling que no se puede. Al hacer el check-in sale un aviso que dice ""el aeropuerto de origen no permite las tarjetas de embarque en el móvil"" aunque sí que lo permite para otras compañías como iberia, ryanair, etc.",0,1,0,0,0,0,0,0
feed,40317581032_10155135283451033,40317581032,Vueling,photo,2017-11-23 10:00:00,https://www.facebook.com/Vueling/posts/10155135283451033,Hoy a las 19h elegiremos a los últimos 20 ganadores entre las fotos más originales. Bases legales: http://bit.ly/2yWw7ai,2,18,45,4,0,0,0,3
feed,40317581032_10155141497126033,10152136429311372,Pamela Nagliero,status,2017-11-23 00:57:28,https://www.facebook.com/Vueling/posts/10155141497126033,Hola!busco mis post!,0,1,0,0,0,0,0,0
feed,40317581032_10155141448686033,10152543834042449,Conor Cushnahan,status,2017-11-23 00:27:46,https://www.facebook.com/Vueling/posts/10155141448686033,How do I add a piece of hold luggage for a return flight? It is not clear on your site and I am flying tomorrow. Please help,0,1,0,0,0,0,0,0
feed,40317581032_10155141438946033,10153647822408782,Ana Trani Moreno,status,2017-11-23 00:23:04,https://www.facebook.com/Vueling/posts/10155141438946033,Hola! Si en mi segundo apellido se me ha colado una letra como puedo cambiarlo? Gracias!!,0,1,0,0,0,0,0,0
feed,40317581032_10155141194121033,10207199117151397,Sonia Maldonado Jimenez,photo,2017-11-22 22:20:51,https://www.facebook.com/Vueling/posts/10155141194121033,"Así es como quedó mi maleta tras un vuelo ida y vuelta Barcelona-Las Palmas de Gran Canaria. Parece exagerado, pero es totalmente real. Decir que me han dado una maleta nueva y en tres días desde que formalicé la reclamación: todo muy rápido y fácil. Pero creo que el trato que se da a nuestras cosas podría mejorar (bastante), ya que el contenido, en caso de haber sufrido algún daño, no lo hubieran cubierto.",0,1,0,0,0,1,0,0
feed,40317581032_10155141131671033,889012691265321,Genis Paniello,status,2017-11-22 21:43:45,https://www.facebook.com/Vueling/posts/10155141131671033,"Buenas noches, el viernes 17 viaje de ibz a bcn en el vy3519 con mas de 3 h de retraso, hice la reclamacion correspondiente reclamando la compensación económica que me corresponde y aun no he recibido ningún mail ni mensaje. Un saludo",0,2,1,0,0,0,0,0
feed,40317581032_10155141099166033,889012691265321,Genis Paniello,status,2017-11-22 21:27:24,https://www.facebook.com/Vueling/posts/10155141099166033,Buenas noches querria hablar con un responsable por un vuelo con más de 3 horas de retraso. Un saludo,0,1,0,0,0,0,0,0
feed,40317581032_10155141031886033,10203787342908650,Carolina Perez,status,2017-11-22 20:44:34,https://www.facebook.com/Vueling/posts/10155141031886033,"Buenas tardes, escribo por este medio dado que hace dos semanas que estoy esperando respuesta de vueling equipajes en relación a una reclamación por reintegro de gastos (BDSVY10360 <<*0020167561*>>). Aguardo su respuesta.",0,2,1,0,0,0,0,0
feed,40317581032_10155140809726033,10205683058742633,Paolo D Flr,status,2017-11-22 19:16:21,https://www.facebook.com/Vueling/posts/10155140809726033,"SOY UN CLIENTE PREMIUM Y HACE UN MES Y MEDIO QUE INTENTO COGER LOS VUELOS CON LOS AVIOS Y VUESTRO SISTEMA NO ME PERMITE HACERLO. MIENTRAS TANTO EL COSTE SE HA TRIPLICADO Y TENDRÉ QUE PAGARLO CON MI DINERO. EL SERVICIO QUE DAIS ES PÉSIMO YA QUE NO HABÉIS PREVISTO NINGUNA MANERA PARA RESOLVER ESTE PROBLEMA NI OS HABEIS PLANTEADO COMO REMBOLSAR TODO LO QUE VUESTROS ""ESTIMADOS"" CLIENTES ESTAN PERDIENDO.",0,2,1,0,0,0,0,1
feed,40317581032_10155140742151033,171402746625691,Flavia Ferrara,photo,2017-11-22 18:51:46,https://www.facebook.com/Vueling/posts/10155140742151033,Hola el día 7 de noviembre compré el vuelo desde Palma hasta Catania  ... Però al ver el saldo de los avíos es lo mismo del mes de septiembre al recuperar los avios me sale un mensaje  ahí adjunto foto y el saldo sigue no cambiar y no entiendo porque,0,1,0,0,0,0,0,0
feed,40317581032_10155127595826033,40317581032,Vueling,photo,2017-11-22 15:00:00,https://www.facebook.com/Vueling/posts/10155127595826033,¿Sabes qué ciudad alberga otra ciudad llena de palacios y jardines en su interior? 🕌 🇪🇸,1,72,125,231,2,0,0,2
feed,40317581032_10155140299966033,891023254273141,Ximo Martinez Martos,status,2017-11-22 14:24:01,https://www.facebook.com/Vueling/posts/10155140299966033,"Hola Vueling:Esta mañana he solicitado en vuestra web un certificado de haber volado. La web me ha indicado que había recibido la solicitud, sin embargo no me  ha indicado el número de SR. ¿Me lo podéis indicar?Se trataba de los vuelos del  20/11/17 vy8634 y vy3978 (pmi-zaz). Gracias",0,1,0,0,0,0,0,0
feed,40317581032_10155140150146033,10153366440576240,Michele Grotto,status,2017-11-22 13:23:44,https://www.facebook.com/Vueling/posts/10155140150146033,"Queria denunciar la negligencia de esa compañia despues 2 vuelos con mas de 4hs de retraso, una cancelacion de un vuelo completo me han perdido el pasado 5 de Enero 2016 la maleta y no haberme todavia devuelto ni 1 Euro.... Asi que no os aconsejo contratais esa compañia ni para vuelos de corto plazo.. SIMPLEMENTE INDIGNANTE !!!",0,5,2,0,0,0,0,0
feed,40317581032_10155140085851033,10157047998010078,Sandra Fernández Abruñedo,status,2017-11-22 12:22:18,https://www.facebook.com/Vueling/posts/10155140085851033,"Hola! . Necesito que me saquen una factura, ya que la web no funciona bien, lo he intentado varias veces y no llega nunca el email. . Gracias.",0,1,0,0,0,0,0,0
feed,40317581032_10155135282166033,40317581032,Vueling,photo,2017-11-22 10:00:00,https://www.facebook.com/Vueling/posts/10155135282166033,"¿A quién llevarías en tu equipaje? Síguenos en Instagram, hazle una foto dentro de una maleta y publícala en tu Instagram con @vueling y #VuelingBlackFlyday. Hoy a las 19h elegiremos a 15 ganadores más entre las fotos más originales. Tienes hasta el 23 de noviembre a las 18h para participar. Bases legales: http://bit.ly/2yWw7ai",6,17,31,1,0,0,0,5
feed,40317581032_10155139682431033,10202455743048982,Sosu Suso,status,2017-11-22 07:24:06,https://www.facebook.com/Vueling/posts/10155139682431033,Pues otra vez con Vueling...qué le vamos a hacer....Vuelo a Madrid con salida a las 07.00h am y aquí...publicando....A las 06.00 nos han mandado embarcar... no saco la gitana y los huevos del WhatsApp porque no son horas. Ale! A disfrutar de los retrasos!,0,1,0,0,0,0,0,0
feed,40317581032_10155138778391033,10152585523424774,Raúl Jig,status,2017-11-21 22:13:53,https://www.facebook.com/Vueling/posts/10155138778391033,"Hola. En el vuelo BCN-BIO de esta tarde se ha extraviado la maleta con ropa. Se ha esperado al siguiente vuelo para ver si venía porque se necesitaba la ropa, y tampoco. Al parecer la mandan mañana. Pero no estoy en mi ciudad y a primera hora necesito ropa para una conferencia. Quería saber qué cantidad puedo gastarme cubierto por Vueling en cosas básicas que necesito.",0,3,1,0,0,1,0,0
feed,40317581032_10155138709876033,10206444058600716,Ismael Lacarra,status,2017-11-21 21:39:27,https://www.facebook.com/Vueling/posts/10155138709876033,"Saludos, tengo un descuento de 50€ y no se como aplicarlo debido a que me piden una reserva, pero no me dejan reservar si no directamente comprando el vuelo. ¿Puede explicarme el procedimiento? Gracias.",0,1,0,0,0,0,0,0
feed,40317581032_10155138705041033,1942940745949864,Raúl Soria,status,2017-11-21 21:36:58,https://www.facebook.com/Vueling/posts/10155138705041033,"Por favor tuve problemas con mi equipaje (3 maletas) en el vuelo VY 6105 de Roma a Barcelona.  Me demoraron 24 hs la entrega, me rompieron una y no pude realizar el reintegro del tax free de mis compras realizadas en Europa porque me entregaron el equipaje sobre la hora de mi check in de mi vuelo de regreso a Argentina. Mande mails llene formularios en el apartado"" Incidencias de equipaje "" de la pagina de Vueling y no obtuve respuesta. El codigo de referencia por  reclamo de la demora es BCNVY50374, y el codigo de referencia por reclamo de la rotura es BCNVY50403. Por favor solicitó información sobre mi reclamo. Muchas Gracias.",0,3,0,0,0,0,0,0
feed,40317581032_10155138628846033,10205287897381915,Analia Sanger,photo,2017-11-21 20:51:12,https://www.facebook.com/Vueling/posts/10155138628846033,Reclamo Formulario 5174514 sin respuesta de ningún tipo por vuelo cancelado,1,1,0,0,0,0,0,0
feed,40317581032_10155138447761033,1995957940419868,Pablo Sánchez,status,2017-11-21 19:25:56,https://www.facebook.com/Vueling/posts/10155138447761033,"Buenas tardes, ¿Un teléfono gratuito de atención al cliente? 💸💸💸",0,4,2,0,0,0,0,0
feed,40317581032_10155138162546033,1057366630954650,Sergi Viñals Farres,status,2017-11-21 17:05:10,https://www.facebook.com/Vueling/posts/10155138162546033,"Hola, puedo cambiar el vuelo retrasado por otro ?.  Es urgente Gracias",0,1,0,0,0,0,0,0
feed,40317581032_10155138099556033,10154933499422439,Albert Miquel,status,2017-11-21 16:24:16,https://www.facebook.com/Vueling/posts/10155138099556033,Hola! Os he pedido la factura de mi vuelo 2 veces mediante vuestro formulario online y no me la habéis mandado. ¿Qué debo hacer? Gracias.,0,1,0,0,0,0,0,0
feed,40317581032_10155137828986033,10212076870571145,Jose Galeota,status,2017-11-21 13:54:29,https://www.facebook.com/Vueling/posts/10155137828986033,"Al comprar mi billete coloqué mis dos nombres, pero sólo uno de mis apellidos (figuro con dos apellidos en el pasaporte), ¿tendré problemas para abordar? Gracias.",0,1,0,0,0,0,0,0
feed,40317581032_10155137796846033,1020342041428370,Jorge Blanco,status,2017-11-21 13:29:30,https://www.facebook.com/Vueling/posts/10155137796846033,"Me parece increible que después de romperme  la maleta, me contesteis que no pedí la hoja PIR en lost- found Le enseñé la maleta rota al empleado y le dije que quería poner una reclamación y este empleado me facilito una hoja que casualmente no es la hoja PIR Por favor sobra miseria.El expediente es N. Ref.  : E17Q0942485",0,3,0,0,0,0,0,1
feed,40317581032_10155137764336033,10208548663587318,Concha Alonso,status,2017-11-21 13:00:22,https://www.facebook.com/Vueling/posts/10155137764336033,"Ayer fui pasajera (L8CF8C), junto con mi esposo, del vuelo Ibiza Madrid  VY3529. Salimos con retraso, aunque el avión fué recuperando tiempo, llegando a nuestro destino casi a la hora establecida. Durante el vuelo, llamamos un par de veces para ser atendidos por las azafatas para comprar algo que cenar, permaneciendo la luz azul de llamada, más de veinte minutos sin que nadie se acercara a atendernos. En un momento determinado, pasaron un azafato y una azafata ( que también estaba en el vuelo de ida del viernes por la tarde), y les paró mi marido para comentarles, primero que la luz llevaba encendida pidiendo su servicio más de veinte minutos y queríamos comprar algo para cenar, a lo que respondieron que en ese vuelo al ser tan tarde, no había servicio de venta. Algo que podían haber avisado por megafonía. Les respondí que no sabían qué necesitábamos y que tal vez pudiera deberse a la indisposición de un pasajero, a lo que el auxiliar de vuelo masculino, contestó que si ése fuera el caso, ya habríamos insistido.....una respuesta totalmente improcedente de un profesional que tiene que atender y dar servicio durante su jornada laboral, al pasaje de un avión.Sin embargo, este hecho, no fué lo más sorprendente, se les paró cuando pasaban porque en el avión, había CUCHARACHAS. Mi marido tuvo que matar a dos. Los viajeros de la fila 23 F y 23E, se tuvieron que cambiar de asiento. Yo estuve con mucha aprensión y picores hasta que salí, porque estábamos compartiendo viaje y asientos con unos insectos realmente repugnantes e indeseables, en un habitáculo pequeño y cerrado como es un avión....Intentamos ser disciplinados y no levantar la voz o quejarnos por este hecho, para no crear alarma entre el resto del pasaje, pero fue una situación muy asquerosa y desagradable, que puede transmitir enfermedades por no desinsectar y desifectar correctamente la areronave.Finalmente, a la salida, mi marido, lo comentó a la sobrecargo y a otra azafata (no la misma del vuelo de ida, a ésta no se le vio en todo el trayecto), y ante sus preguntas y dudas de si las habíamos visto (la pasajera del otro lado del avión a la que no conozco) y yo, le comentamos que sí, que las habíamos visto y que mi marido las había matado (2 para ser exactos) ....ante su incredulidad, se lo repetimos varias veces, y nos contestaron ""que ya lo habían entendido...que no eran tontas"". Sin comentarios!!!!...respuesta totalmente inadmisible.....he pagado los billetes para que me responda así la sobrecargo del avión  VY2329!!!!.Ante estos hechos indignantes, de una total falta de higiene, profesionalidad y competencia, quisiera poner una reclamación y que me resarzan por las molestias sufridas. Aunque Vueling sea considerada una aerolínea de bajo coste, entiendo que las medidas de higiene, el trato a los pasajeros que pagamos por ir embutidos entre dos asientos para que nos trasladen de un punto a otro en avión, debe ser siempre, respetuoso, servicial y correcto, o bien, que aparezca en su publicidad que el bajo coste en los billetes de Vueling, se debe al bajo coste en mantenimiento, limpieza e higiene del avión y a la mala educación, mal servicio y falta de respeto de los auxiliares de vuelo. Así, la consecuente responsabilidad sería del viajero que por ahorrarse unos euros, vuela con Vueling, aceptando unas condiciones higiénicas, de trato infrahumanas y más apropiadas del reino de las cucarachas con las que compartirá indiscutiblemente asiento durante el vuelo.",0,1,0,0,0,0,0,0
